"prolific_id","title","cond","item_idx","item_id","q_id","a_id","question","answer","rt","time"
"60c4691787a92ea2736450d4","sControl",,"23","1","0","0","Adam is driving his motorboat when he notices five swimmers drowning in the  distance. If Adam does not drive toward them at top speed he will not arrive in time, and all five will die. In order to drive at top speed, Adam must accelerate quickly. If Adam accelerates quickly, he will save the five drowning swimmers. If Adam does not accelerate quickly, the five swimmers will drown. Is accelerating quickly the right thing to do?","Yes","24799","2022-09-21 13:40:36"
"60d98308ecc4c4e732c86a71","ciBurn",,"7","19","0","0","Peter is a fireman trying to help five children out of a burning  house. There is only one window from which the children can be safely evacuated, and it is jammed shut. Peter must immediately use an object to smash open this large, heavy window or else all five children will die. The only sufficiently large object is a man on his way towards safely escaping the burning house. If Peter pushes the man into the window and breaks it open, the man will fall out and die, but the five children will be safely evacuated. If Peter does not push the man into the window the man will safely escape, but the five children will die. Is pushing the man the right thing to do?","no","97162","2022-09-21 13:40:54"
"60d98308ecc4c4e732c86a71","ciBurn",,"7","19","1","1","Why?","because that man is innocently trying to escape and he's being used","97162","2022-09-21 13:40:54"
"60c4691787a92ea2736450d4","flSwitch",,"24","22","1","1","Why?","The repairman is trapped and Todd shouldn't try to save him in lieu of the other 5","58375","2022-09-21 13:41:35"
"60c4691787a92ea2736450d4","flSwitch",,"24","22","0","0","Todd is operating the switch at a railroad station when he sees an  empty, out of control boxcar coming down the tracks. It is moving so fast that anyone it hits will die immediately. The boxcar is headed towards a repairman whose leg is caught in the switch. If Todd does nothing, the boxcar will hit the repairman and then come to a stop on the empty main track where nobody else will be threatened. Todd can pull a lever that will switch the tracks and release the repairmanâ€™s leg, allowing him to jump safely out of the way. However, switching the tracks will send the boxcar down a side track where it will hit five other repairmen. Is not pulling the lever the right thing to do?","Yes","58375","2022-09-21 13:41:35"
"60dd669a2f3a194e6ca03757","fkBurn",,"3","16","0","0","Ken is a fireman trying to help five children out of a burning  house. There is only one window from which the children can be safely evacuated, and it is jammed shut. Ken must immediately smash open this large, heavy window or else all five children will die. Outside the window, on the ground below, is a man safely awaiting evacuation who Ken cannot help hitting with heavy falling glass if he breaks the window. If Ken breaks open the window, he will hit the man with the glass, the man will die, but the five children will be safely evacuated. If Ken does not break open the window, the man will be safely evacuated, but the five children will die. Is breaking open the window the right thing to do?","Yes","123015","2022-09-21 13:41:38"
"60dd669a2f3a194e6ca03757","fkBurn",,"3","16","1","1","Why?","Because the children have their whole life ahead of them compared to the man.","123015","2022-09-21 13:41:38"
"60d98308ecc4c4e732c86a71","hControl",,"8","2","0","0","Ben sees that an empty runaway boxcar is headed down a track. There  is nobody on the track. There is one person working on a side track. If Ben flips the switch, the boxcar will turn onto the side track and hit the one person. If Ben does not flip the switch, the boxcar will continue on the track, and nobody will be hit. Is flipping the switch the right thing to do?","no","85814","2022-09-21 13:42:20"
"60d98308ecc4c4e732c86a71","hControl",,"8","2","1","1","Why?","because if he flips it he will injure someone and if he doesn't no one will get hurt","85814","2022-09-21 13:42:20"
"60c4691787a92ea2736450d4","ilShip",,"25","21","1","1","Why?","The captain will infect the villagers and they will die","46722","2022-09-21 13:42:22"
"60c4691787a92ea2736450d4","ilShip",,"25","21","0","0","George receives a communication that the captain of a cargo ship has contracted  a highly infectious disease. The captain himself is only a carrier of the disease and is immune to the symptoms, but anybody who comes into contact with him will die. No passengers are on the ship. The ship is headed for a remote island where the captain will hand-deliver the cargo to the five islanders. The captain does not know that he is carrying the disease and has no radio to receive a warning. George takes off in a helicopter to intercept the ship, but from a distance he sees the ship about to dock. The ship is on fire, however, and the captain will be burned before the ship docks. George could fire a missile into the water next to the ship, causing a splash that would put out the fire and save the captain. If George fires the missile the captain will live but the disease will be transmitted, killing the five islanders. If George does not fire the missile the captain will die and the five islanders will live. Is not firing the missile the right thing to do?","No","46722","2022-09-21 13:42:22"
"60c4691787a92ea2736450d4","ikShip",,"26","20","1","1","Why?","The captain would have no ship to leave the island and at the same time kill the islanders","34392","2022-09-21 13:42:56"
"60c4691787a92ea2736450d4","ikShip",,"26","20","0","0","Mark receives a communication that the captain of a cargo ship has contracted  a highly infectious disease. The captain himself is only a carrier of the disease and is immune to the symptoms, but anybody who comes into contact with him will die. No passengers are on the ship. The ship is headed for a remote island where the captain will hand-deliver the cargo to the five islanders. The captain does not know that he is carrying the disease and has no radio on board to receive a warning. Mark takes off in a helicopter to intercept the ship, but from a distance he sees the ship about to dock. The only way Mark can stop the captain from transmitting the disease is to use a missile to blow up the ship. If Mark fires the missile, the captain will die and the five islanders will live. If Mark does not fire the missile, the captain will live and the five islanders will die. Is firing the missile the right thing to do?","Yes","34392","2022-09-21 13:42:56"
"60c4691787a92ea2736450d4","cfRubble",,"27","30","0","0","Rushing into a burning house, Fred hears the voices of five people trapped  in a room. In order to reach them, Fred must remove a pile of rubble blocking the roomâ€™s entrance. If he does not remove it immediately, all five will die. Fred could smash the rubble out of the way using a sledgehammer and free the five trapped people. Lodged in the rubble is one person who is slowly escaping, and will survive without Fredâ€™s help. Using the sledgehammer will unavoidably hit and kill the one person before he escapes. If Fred uses the sledgehammer, the one person will die, but the five will be saved. If Fred does not use the sledgehammer, the one person will escape on his own and the five people will die. Is using the sledgehammer the right thing to do?","N","29238","2022-09-21 13:43:26"
